Year,Table,StartCode,EndCode,HHID,Code,BuyingMethod,a,Investment_Exp,b
1363,,,,ADDRESS,COL1,COL3,,COL4,
1364,,,,ADDRESS,COL1,COL3,,COL4,
1365,,,,ADDRESS,COL1,COL3,,COL4,
1366,P3S10,,,ADDRESS,COL1,COL3,,COL4,COL5
1367,P3S10,,,ADDRESS,COL1,COL3,,COL4,COL5
1368,P3S10,,,ADDRESS,COL1,COL3,,COL4,COL5
1369,P3S10,,,ADDRESS,COL1,COL3,COL4,COL5,COL6
1370,P3S10,,,ADDRESS,COL1,COL3,COL4,COL5,COL6
1371,P3S10,,,ADDRESS,COL1,COL3,COL4,COL5,COL6
1372,P3S10,,,ADDRESS,COL1,COL3,COL4,COL5,COL6
1373,P3S10,,,ADDRESS,COL1,COL3,COL4,COL5,COL6
1374,P3S10,,,ADDRESS,COL1,COL3,,COL4,COL5
1375,,,,ADDRESS,COL1,COL3,,COL4,
1376,,,,ADDRESS,COL1,COL3,,COL4,
1377,,,,ADDRESS,COL1,COL3,,COL4,
1378,P3S10,,,ADDRESS,COL1,COL3,,COL4,COL5
1379,P3S10,,,ADDRESS,COL1,COL3,,COL4,COL5
1380,P3S10,,,ADDRESS,COL1,COL3,,COL4,COL5
1381,P3S10,,,ADDRESS,COL1,COL3,,COL4,COL5
1382,P3S10,,,ADDRESS,COL1,COL3,,COL4,COL5
1383,P3S14,,,ADDRESS,COL1,COL3,,COL4,COL5
1384,P3S14,,,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04
1385,P3S14,,,ADDRESS,DYCOL01,DYCOL02,,DYCOL03,DYCOL04
1386,P3S14,,,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04
1387,P3S14,,,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04
1388,P3S14,,,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04
1389,P3S14,,,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04
1390,P3S14,,,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04
1391,P3S14,,,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04
1392,P3S14,,,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04
1393,P3S14,,,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04
1394,P3S14,,,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04
1395,P3S14,,,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04
1396,P3S14,,,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04
1397,P3S14,,,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04
1398,P3S14,,,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04
1399,P3S14,,,Address,DYCOL01,DYCOL02,,DYCOL03,DYCOL04
