Year,Table,StartCode,EndCode,HHID,Code,indiv,aid
1363,P4S5,521,522,ADDRESS,COL01,,COL04
1364,P4S5,521,522,ADDRESS,COL01,,COL04
1365,P4S5,521,522,ADDRESS,COL01,,COL04
1366,P4S5,521,522,ADDRESS,COL01,,COL04
1367,P4S5,521,522,ADDRESS,COL01,,COL04
1368,P4S5,521,522,ADDRESS,COL01,,COL04
1369,P4S3,,,ADDRESS,,COL01,COL05
1370,P4S3,,,ADDRESS,,COL01,COL05
1371,P4S3,,,ADDRESS,,COL01,COL05
1372,P4S3,,,ADDRESS,,COL01,COL05
1373,P4S3,,,ADDRESS,,COL01,COL05
1374,P4S3,,,ADDRESS,,COL01,COL05
1375,P4S3,,,ADDRESS,,COL01,COL05
1376,P4S3,,,ADDRESS,,COL01,COL05
1377,P4S3,,,ADDRESS,,COL01,COL06
1378,P4S3,,,ADDRESS,,COL01,COL05
1379,P4S3,,,ADDRESS,,COL01,COL05
1380,P4S3,,,ADDRESS,,COL01,COL05
1381,P4S3,,,ADDRESS,,COL01,COL05
1382,P4S3,,,ADDRESS,,COL01,COL05
1383,P4S3,,,ADDRESS,,COL01,COL05
1384,P4S03,,,Address,,DYCOL01,DYCOL06
1385,P4S03,,,ADDRESS,,DYCOL01,DYCOL06
1386,P4S03,,,Address,,DYCOL01,DYCOL06
1387,P4S03,,,Address,,DYCOL01,DYCOL06
1388,P4S03,,,Address,,DYCOL01,DYCOL06
1389,P4S03,,,Address,,DYCOL01,DYCOL06
1390,P4S03,,,Address,,DYCOL01,DYCOL06
1391,P4S03,,,Address,,DYCOL01,DYCOL06
1392,P4S03,,,Address,,DYCOL01,DYCOL06
1393,P4S03,,,Address,,DYCOL01,DYCOL06
1394,P4S03,,,Address,,DYCOL01,DYCOL06
1395,P4S03,,,Address,,DYCOL01,DYCOL06
1396,P4S03,,,Address,,DYCOL01,DYCOL06
1397,P4S03,,,Address,,DYCOL01,DYCOL06
1398,P4S03,,,Address,,DYCOL01,DYCOL06
1399,P4S03,,,Address,,DYCOL01,DYCOL06
