Year,Table,StartCode,EndCode,HHID,Code,indiv,retirement
1363,P4S5,511,511,ADDRESS,COL01,,COL04
1364,P4S5,511,511,ADDRESS,COL01,,COL04
1365,P4S5,511,511,ADDRESS,COL01,,COL04
1366,P4S5,511,511,ADDRESS,COL01,,COL04
1367,P4S5,511,511,ADDRESS,COL01,,COL04
1368,P4S5,511,511,ADDRESS,COL01,,COL04
1369,P4S3,,,ADDRESS,,COL01,COL02
1370,P4S3,,,ADDRESS,,COL01,COL02
1371,P4S3,,,ADDRESS,,COL01,COL02
1372,P4S3,,,ADDRESS,,COL01,COL02
1373,P4S3,,,ADDRESS,,COL01,COL02
1374,P4S3,,,ADDRESS,,COL01,COL02
1375,P4S3,,,ADDRESS,,COL01,COL02
1376,P4S3,,,ADDRESS,,COL01,COL02
1377,P4S3,,,ADDRESS,,COL01,COL03
1378,P4S3,,,ADDRESS,,COL01,COL02
1379,P4S3,,,ADDRESS,,COL01,COL02
1380,P4S3,,,ADDRESS,,COL01,COL02
1381,P4S3,,,ADDRESS,,COL01,COL02
1382,P4S3,,,ADDRESS,,COL01,COL02
1383,P4S3,,,ADDRESS,,COL01,COL02
1384,P4S03,,,Address,,DYCOL01,DYCOL03
1385,P4S03,,,ADDRESS,,DYCOL01,DYCOL03
1386,P4S03,,,Address,,DYCOL01,DYCOL03
1387,P4S03,,,Address,,DYCOL01,DYCOL03
1388,P4S03,,,Address,,DYCOL01,DYCOL03
1389,P4S03,,,Address,,DYCOL01,DYCOL03
1390,P4S03,,,Address,,DYCOL01,DYCOL03
1391,P4S03,,,Address,,DYCOL01,DYCOL03
1392,P4S03,,,Address,,DYCOL01,DYCOL03
1393,P4S03,,,Address,,DYCOL01,DYCOL03
1394,P4S03,,,Address,,DYCOL01,DYCOL03
1395,P4S03,,,Address,,DYCOL01,DYCOL03
1396,P4S03,,,Address,,DYCOL01,DYCOL03
1397,P4S03,,,Address,,DYCOL01,DYCOL03
1398,P4S03,,,Address,,DYCOL01,DYCOL03
1399,P4S03,,,Address,,DYCOL01,DYCOL03
